,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,timestamp,Date,Time,hour,day_of_week,month
722,0.6421721823626075,0.6089117370219288,0.9476242050650142,1.0324789421442357,-0.19848159925824613,-1.0854219739978122,0.3939415957206831,0.7696801029807517,1.4695610644880948,0.5335016998304349,0.31797900134793716,0.9809592523909328,2004-04-09 20:00:00,4/9/2004,20:00:00,20,4,4
723,0.009041749161991144,-0.1882165518374721,-0.01666238204297679,0.1368367428330213,-0.35292875774044025,-0.41070047043639063,-0.02423575927040258,0.11661468503213336,-0.35578292440172127,1.8273021208808817,-1.5793417115389468,0.41302483249641075,2004-04-09 21:00:00,4/9/2004,21:00:00,21,4,4
724,0.22008522689552987,0.7021431158358938,0.11056987597821638,0.2661240059135104,-0.2757051784993432,-0.1669427018087095,-0.128780098018174,0.4044309877969607,0.21598109706619062,0.8058807358410556,-0.47232916696022853,0.15073690722093633,2004-04-09 22:00:00,4/9/2004,22:00:00,22,4,4
725,0.14973740098435018,0.35019466081317585,-0.23764472492189145,-0.09550558502177071,-0.36258170514557736,0.11971643409744358,-0.275142172265054,0.2875512709381476,0.3159133043581487,-0.7319259049689055,1.0937594459739683,-0.18909373482260997,2004-04-09 23:00:00,4/9/2004,23:00:00,23,4,4
726,-0.5537408581274458,-0.2511477325368985,-0.6394308028835545,-0.5976648097401922,-0.7197407591356513,0.6969348302077926,-0.6096840562579225,-0.03678994334505886,-0.12935425218323404,-0.7319259049689055,1.0356485512454268,-0.23609693753129588,2004-04-10 00:00:00,4/10/2004,0:00:00,0,5,4
727,-0.2723495544827274,0.07050052437128082,-0.4385377639027229,-0.33159536977744647,-0.5508141795457515,0.3654242648741462,-0.6305929240074768,0.2086574620584487,0.01991157643007039,-0.7886715374711182,1.2216034143767591,-0.19412081532621273,2004-04-10 01:00:00,4/10/2004,1:00:00,1,5,4
728,-0.2723495544827274,-0.1252853711380457,-0.5055021102296667,-0.4140394215968888,-0.6328642324894171,0.45122699943108996,-0.6933195272561397,0.13268564610022016,-0.11670460569058112,-0.8000206639715606,1.2041701459581968,-0.22252382017156852,2004-04-10 02:00:00,4/10/2004,2:00:00,2,5,4
729,-0.7647843358609846,-0.8338438501241798,-0.8805024496605522,-0.9574206722250314,-0.7197407591356513,1.1961507403572835,-0.5678663207588139,-0.2091875257118082,-0.5088436469628216,-0.8340680434728882,1.175114698593926,-0.2883785747687647,2004-04-10 03:00:00,4/10/2004,3:00:00,3,5,4
730,-0.9054799876833438,-0.9457215047009379,-0.9206810574567186,-1.0248748964409387,-0.8983202861306883,1.2780533506161844,-1.1742234854958882,-0.22087549739768952,-0.554382374336372,-0.8681154229742157,1.2332255933224676,-0.2974273196752495,2004-04-10 04:00:00,4/10/2004,4:00:00,4,5,4
731,-0.7647843358609846,-0.6100885409706638,-0.8269309725989972,-0.8787240773064728,-0.7293937065407884,1.1142481300983829,-1.1114968822472253,-0.07769784424564345,-0.4658348488878017,-0.9362101819768709,1.4133693669809473,-0.2881272207435843,2004-04-10 05:00:00,4/10/2004,5:00:00,5,5,4
732,-0.4833930322162663,-0.12994694007874397,-0.5590735872912219,-0.4889885596145636,-0.5797730217611629,0.5955315984586772,-0.9024082047516825,0.11223169564992787,-0.19260248464649865,-0.8681154229742157,1.2448477722681761,-0.2848596184162426,2004-04-10 06:00:00,4/10/2004,6:00:00,6,5,4
733,-0.2723495544827274,-0.09265438855315795,-0.26443046345266913,-0.13672761093149188,-0.39636702106355737,0.23282003874068763,-0.7560461305048025,0.3781330515037277,-0.005387716555235449,-0.8454171699733307,1.273903219632447,-0.25042411696656386,2004-04-10 07:00:00,4/10/2004,7:00:00,7,5,4
734,-0.06130607674918853,0.2709479888213056,-0.036751685941059986,0.12559437213037009,-0.45428470549438016,0.006612829454199514,-0.6724106595065854,0.5885165418495913,0.18182705153602774,-0.6865293989671355,0.8671269565326557,-0.26877296080471386,2004-04-10 08:00:00,4/10/2004,8:00:00,8,5,4
735,-0.06130607674918853,0.05185424860848782,-0.18407324786033635,-0.04304118840939832,-0.5218553373303401,0.13141680699157227,-0.5051397175101511,0.36936707273931674,-0.038276797436133034,-0.39145210995563007,0.23371820399155208,-0.3223113681680832,2004-04-10 09:00:00,4/10/2004,9:00:00,9,5,4
736,-0.1316539026603682,0.05185424860848782,-0.23764472492189145,-0.09550558502177071,-0.5218553373303401,0.24062028733677343,-0.3796865110128254,0.23495539835168167,-0.24067114131857972,-0.20986608594854964,-0.2718465801467602,-0.4932321052905769,2004-04-10 10:00:00,4/10/2004,10:00:00,10,5,4
737,0.009041749161991144,-0.17656262948572646,-0.3581805483103904,-0.2454038610571204,-0.5652936006534571,0.5292294853919479,-0.40059537876237966,0.05671383014199164,-0.5442626571422498,-0.05097831494235456,-0.62051194851801,-0.6065927706468193,2004-04-10 11:00:00,4/10/2004,11:00:00,11,5,4
738,-0.20200172857154772,-0.32107126664737223,-0.31800194051422415,-0.18919200754386425,-0.6328642324894171,0.5370297339880338,-0.4424131142614882,-0.013413999973296238,-0.6834087685614318,0.24409897406915104,-1.1086434642377594,-0.7697215329887287,2004-04-10 12:00:00,4/10/2004,12:00:00,12,5,4
739,-0.41304520630508657,-0.7685818849544043,-0.5055021102296667,-0.42528179229954,-0.6859554432176713,0.8529398021295085,-0.42150424651193397,-0.36697514347120597,-1.060368234042489,0.1646550885660531,-1.3004094168419469,-1.0401784640825573,2004-04-10 13:00:00,4/10/2004,13:00:00,13,5,4
740,-0.5537408581274458,-1.0156450388114115,-0.6796094106797208,-0.6613715770552158,-0.6859554432176713,1.2351519833377127,-0.5678663207588139,-0.6533304497752981,-1.3361305275823225,0.1533059620656108,-1.5096086378646967,-1.2548348015863953,2004-04-10 14:00:00,4/10/2004,14:00:00,14,5,4
741,-0.4833930322162663,-0.7406124713102148,-0.4385377639027229,-0.33909028357921395,-0.6907819169202399,0.8568399264275515,-0.40059537876237966,-0.41957101605767183,-1.229873497044038,0.33489198607269083,-1.5328529957561134,-1.1444903845323144,2004-04-10 15:00:00,4/10/2004,15:00:00,15,5,4
742,-0.41304520630508657,-0.7359509023695165,-0.4519306331681118,-0.3465851973809814,-0.6763024958125342,0.9699435310707955,-0.3587776432632711,-0.48385486033001907,-1.2197537798499156,0.4143358715757888,-1.6142082483760716,-1.1738988054783908,2004-04-10 16:00:00,4/10/2004,16:00:00,16,5,4
743,-0.2723495544827274,-0.4376104901648285,-0.3715734175757791,-0.2528987748588879,-0.6232112850842799,0.7476364460823502,-0.08696236251906543,-0.30561329212032906,-1.0274791531615912,0.30084460657136364,-1.4282533852447383,-1.0645598045250309,2004-04-10 17:00:00,4/10/2004,17:00:00,17,5,4
744,-0.06130607674918853,-0.297763421943881,-0.19746611712572532,-0.05803101601293329,-0.5315082847354772,0.44342675083500416,0.05939971172781455,-0.10399578053887641,-0.7238876373379212,-0.016930935441026928,-1.0156660326720928,-0.9333530033809987,2004-04-10 18:00:00,4/10/2004,18:00:00,18,5,4
745,0.2904330528067095,0.12177778271896159,0.13735561450899383,0.2979773895710222,-0.35292875774044025,0.13921705558765807,0.43575933121979166,0.21157945497991903,-0.26597043430388556,-0.2666117184507622,-0.8180889905950514,-0.981110268165225,2004-04-10 19:00:00,4/10/2004,19:00:00,19,5,4
746,0.22008522689552987,0.10313150695616859,0.04360552965127256,0.20054351014804492,-0.2901845996070489,0.10021581260722909,0.5193948022180088,0.2612533346449146,0.017381647131539803,-0.41415036295651503,-0.44036817485953084,-0.8411060761398882,2004-04-10 20:00:00,4/10/2004,20:00:00,20,5,4
747,-0.06130607674918853,0.04253111072709132,-0.26443046345266913,-0.12548524022884064,-0.5170288636277716,0.3147226489995885,0.1430351827260317,0.0742457876708136,-0.1065848884964588,-0.5957363869635954,0.07100769875163528,-0.6782286678231585,2004-04-10 21:00:00,4/10/2004,21:00:00,21,5,4
748,0.5718243564514279,0.6811660556027517,0.19092709157054893,0.35418924308427835,-0.21778749406852038,-0.09089027799687295,0.3521238602215745,0.4570268603834266,0.4221703348964332,-0.6978785254675779,0.3731843513400519,-0.5930196532870919,2004-04-10 22:00:00,4/10/2004,22:00:00,22,5,4
749,0.2904330528067095,0.5553036942038989,-0.06353742447183766,0.0918672600224164,-0.28053165220191173,0.0339136995404998,0.18485291822514024,0.24372137711609262,0.48794849665822837,-0.7546241579697905,0.43710633554144773,-0.6138820373770433,2004-04-10 23:00:00,4/10/2004,23:00:00,23,5,4
750,-0.4833930322162663,-0.3397175424101652,-0.6796094106797208,-0.6463817494516808,-0.7583525487561998,0.8256389320432083,-0.5051397175101511,-0.3961950726859092,-0.2862098686921302,-0.8227189169724458,0.4138619776500312,-0.7053749025426135,2004-04-11 00:00:00,4/11/2004,0:00:00,0,6,4
751,-0.6240886840386255,-0.5727959894450778,-0.8269309725989972,-0.8674817066038216,-0.8886673387255511,1.2039509889533695,-0.944225940250791,-0.46047891695825643,-0.6985883443526154,-0.8454171699733307,0.43710633554144773,-0.7181939578268005,2004-04-11 01:00:00,4/11/2004,1:00:00,1,6,4
752,-0.7647843358609846,-0.7079814887253271,-0.8671095803951635,-0.9311884739188452,-0.8259231805921597,1.266352977722056,-0.8396816015030196,-0.44294695942943446,-0.6429298997849425,-1.0383523204808534,0.884560224951218,-0.689790952981445,2004-04-11 02:00:00,4/11/2004,2:00:00,2,6,4
753,-0.7647843358609846,-0.8897826774125588,-0.8269309725989972,-0.8749766204055891,-0.7197407591356513,1.2741532263181417,-0.5678663207588139,-0.3874290939214982,-0.7947256576967775,-1.095097952983066,0.9833487459897389,-0.6973315737368492,2004-04-11 03:00:00,4/11/2004,3:00:00,3,6,4
754,-0.9406539006389336,-1.1088764176253767,-0.9608596652528848,-1.0923291206568462,-0.9369320757512368,1.5159609327968013,-1.1742234854958882,-0.5130747895447223,-0.7947256576967775,-1.208589217987491,1.2390366827953223,-0.7068830266936944,2004-04-11 04:00:00,4/11/2004,4:00:00,4,6,4
755,-0.9758278135945235,-1.2347387790242295,-0.9742525345182735,-1.122308775863916,-0.9369320757512368,1.5939634187576592,-1.236950088744551,-0.4546349311153158,-0.7567767182188188,-1.219938344487934,1.2564699512138846,-0.7068830266936944,2004-04-11 05:00:00,4/11/2004,5:00:00,5,6,4
756,-0.9054799876833438,-1.1415074002102643,-0.9742525345182735,-1.1185613189630323,-0.9224526546435311,1.6524652832283029,-1.236950088744551,-0.4692448957226674,-0.7087080615467377,-1.2539857239892613,1.273903219632447,-0.7362914476397704,2004-04-11 06:00:00,4/11/2004,6:00:00,6,6,4
757,-0.8351321617721643,-0.9923371941079203,-0.9608596652528848,-1.0923291206568462,-0.8741879176178454,1.5783629215654877,-1.1742234854958882,-0.4780108744870784,-0.7415971424276353,-1.1631927119857213,1.0182152828268636,-0.7521267512261193,2004-04-11 07:00:00,4/11/2004,7:00:00,7,6,4
758,-0.694436509949805,-0.8804595395311623,-0.8671095803951635,-0.9311884739188452,-0.8259231805921597,1.4067574524516002,-1.0487702789985625,-0.34652119302091366,-0.7567767182188188,-1.1064470794835086,0.884560224951218,-0.7561484156290014,2004-04-11 08:00:00,4/11/2004,8:00:00,8,6,4
759,-0.7647843358609846,-0.7592587470730078,-0.8403238418643859,-0.8862189911082403,-0.8934938124281196,1.332655090788785,-1.1951323532454425,-0.4137270302147312,-0.9718207085939184,-0.6184346399644804,-0.06845844859686454,-0.7941028734312022,2004-04-11 09:00:00,4/11/2004,9:00:00,9,6,4
760,-0.3426973803939069,-0.22317831889270898,-0.5322878487604443,-0.4477665337048425,-0.700434864325377,0.7983380619569079,-0.651501791757031,-0.22087549739768952,-0.5467925864407803,-0.11907307394500982,-0.7948446327036348,-0.8257734806038998,2004-04-11 10:00:00,4/11/2004,10:00:00,10,6,4
761,-0.20200172857154772,-0.06468497490896845,-0.38496628684116796,-0.2716360593633066,-0.6039053902740057,0.6969348302077926,-0.3796865110128254,-0.144903681439461,-0.4430654852010264,0.19870246806738073,-1.1551321800205927,-0.8659901246327216,2004-04-11 11:00:00,4/11/2004,11:00:00,11,6,4
762,0.3607808787178892,0.2429785751771161,-0.13050177079878147,0.009423208202974067,-0.34327581033530313,0.5214292367958622,0.20576178597469452,-0.10691777346034674,-0.2912697272891914,0.48243063057844365,-1.5212308168104052,-1.0183106638918855,2004-04-11 12:00:00,4/11/2004,12:00:00,12,6,4
763,-0.694436509949805,-0.9643677804637308,-0.8269309725989972,-0.8712291635047054,-0.8259231805921597,1.457459068326158,-0.797863866003911,-0.7643661807911706,-1.0502485168483664,0.43703412457667373,-1.550286264174676,-1.0859248966653423,2004-04-11 13:00:00,4/11/2004,13:00:00,13,6,4
764,-1.046175639505703,-1.4165399677114612,-1.0546097501106062,-1.2609646811966144,-0.9948497601820596,2.405189272750582,-1.529674237238311,-1.1266933030534914,-1.6650213363912982,0.42568499807623106,-1.7536743957245715,-1.3277274688886351,2004-04-11 14:00:00,4/11/2004,14:00:00,14,6,4
765,-0.8351321617721643,-1.1508305380916608,-0.9474667959874962,-1.06609692235066,-0.9176261809409625,2.2374839279347376,-1.299676691993214,-1.0331895295664408,-1.6624914070927677,0.4029867450753461,-1.7478633062517173,-1.3337599654929586,2004-04-11 15:00:00,4/11/2004,15:00:00,15,6,4
766,-0.7647843358609846,-0.9736909183451273,-0.9340739267221073,-1.0398647240444736,-0.8548820228075712,1.9995763457541207,-1.0487702789985625,-0.910465826864687,-1.599243174629503,0.28949548007092096,-1.4805531905004257,-1.1279010188704255,2004-04-11 16:00:00,4/11/2004,16:00:00,16,6,4
767,-0.6240886840386255,-0.7732434538951025,-0.9206810574567186,-1.0136325257382874,-0.8066172857818855,1.8084702551500187,-0.9860436757498996,-0.8140400604561662,-1.546114659360361,0.13060770906472588,-1.2597317905319678,-1.033894613453054,2004-04-11 17:00:00,4/11/2004,17:00:00,17,6,4
768,-0.4833930322162663,-0.521518731097397,-0.8269309725989972,-0.8749766204055891,-0.7583525487561998,1.5198610570948443,-0.5887751885083682,-0.6679404143826497,-1.4094984772397094,-0.062327441442797234,-1.062154748454926,-1.0097646270357605,2004-04-11 18:00:00,4/11/2004,18:00:00,18,6,4
769,-0.06130607674918853,-0.17656262948572646,-0.5992521950873881,-0.5452004131278197,-0.6714760221099656,0.950442909580581,-0.31695990776416255,-0.5159967824661926,-1.060368234042489,-0.23256433894943498,-0.8006557221764891,-0.9408936241364029,2004-04-11 19:00:00,4/11/2004,19:00:00,19,6,4
770,-0.694436509949805,-0.8338438501241798,-0.9072881881913297,-1.00613761193652,-0.8162702331870226,1.5003604356046296,-0.6305929240074768,-0.7497562161838189,-1.3361305275823225,-0.323357350952975,-0.6728117537736973,-0.930085401053657,2004-04-11 20:00:00,4/11/2004,20:00:00,20,6,4
771,-0.694436509949805,-0.8198591433020851,-0.893895318925941,-0.9836528705312176,-0.8307496542947284,1.5120608084987583,-0.6724106595065854,-0.714692301126175,-1.3791393256573423,-0.3347064774534175,-0.7193004695565305,-0.9645209025033357,2004-04-11 21:00:00,4/11/2004,21:00:00,21,6,4
772,-0.694436509949805,-0.8245207122427833,-0.9742525345182735,-1.1035714913594974,-0.8162702331870226,1.7031668991028606,-0.7142283950056939,-0.8052740816917552,-1.4196181944338317,-0.44819774245784266,-0.5856454116808849,-0.9670344427551371,2004-04-11 22:00:00,4/11/2004,22:00:00,22,6,4
773,-0.694436509949805,-0.8711364016497658,-0.9474667959874962,-1.0548545516480088,-0.8017908120793169,1.6407649103341742,-0.5678663207588139,-0.8023520887702849,-1.386729113552934,-0.4822451219591703,-0.632134127463718,-1.033643259427874,2004-04-11 23:00:00,4/11/2004,23:00:00,23,6,4
774,-0.9758278135945235,-1.2160925032614365,-1.1483598349683275,-1.4483375262408016,-0.9224526546435311,2.490992007307526,-1.0487702789985625,-1.0740974304670254,-1.6700811949883594,-0.5389907544613829,-0.6263230379908642,-1.0854221886149822,2004-04-12 00:00:00,4/12/2004,0:00:00,0,0,4
775,-1.046175639505703,-1.4072168298300647,-1.2153241812952713,-1.6057307160779188,-0.9176261809409625,3.0409095333315745,-1.027861411249008,-1.2435730199123043,-1.7560987911383994,-0.49359424845961275,-0.8761998853235929,-1.2148695115827532,2004-04-12 01:00:00,4/12/2004,1:00:00,1,0,4
776,-0.9758278135945235,-1.1415074002102643,-1.0947883579067725,-1.3546511037187081,-0.9465850231563739,2.3895887755584106,-1.1324057499967797,-1.0244235508020298,-1.7206797809589711,-0.43684861595740015,-0.8761998853235929,-1.1738988054783908,2004-04-12 02:00:00,4/12/2004,2:00:00,2,0,4
777,-1.046175639505703,-1.262708192668419,-1.1349669657029389,-1.4333476986372666,-1.0141556549923338,2.405189272750582,-1.5087653694887566,-1.1559132322681944,-1.7105600637648488,-0.4595468689582851,-0.9459329589978431,-1.234475125546804,2004-04-12 03:00:00,4/12/2004,3:00:00,3,0,4
778,-1.257219117239242,-1.6216490011021842,-1.2688956583568265,-1.8005984749238733,-1.0431144972077453,3.8482352630264547,-1.7387629147338537,-1.480254446551401,-1.9028346904531732,-0.5162925014604977,-1.056343658982072,-1.3591467220361524,2004-04-12 04:00:00,4/12/2004,4:00:00,4,0,4
779,-1.257219117239242,-1.4724787949998401,-1.295681396887604,-1.8530628715362458,-1.0431144972077453,4.242147817128787,-1.7178540469842996,-1.3399987863208251,-1.9306639127370095,-0.5616890074622678,-0.6495673958822807,-1.1118143612588967,2004-04-12 05:00:00,4/12/2004,5:00:00,5,0,4
780,-1.1868712913280623,-1.2394003479649276,-1.2688956583568265,-1.7631239059150359,-0.9610644442640797,3.5908270593556235,-1.236950088744551,-1.0068915932732079,-1.8016375185119498,-0.5162925014604977,-0.31833529592959336,-0.855684609600336,2004-04-12 06:00:00,4/12/2004,6:00:00,6,0,4
781,-1.1165234654168827,-1.0995532797439802,-1.2421099198260488,-1.6806798540955936,-0.9321056020486682,3.033109284735489,-1.1533146177463338,-0.8081960746132255,-1.6675512656898288,-0.5616890074622678,0.059385519805927205,-0.6458039985749209,2004-04-12 07:00:00,4/12/2004,7:00:00,7,0,4
782,-1.046175639505703,-0.8338438501241798,-1.1617527042337163,-1.5045493797540577,-0.9031467598332569,2.409089397048625,-1.0696791467481168,-0.6299545064035355,-1.503105861285341,-0.5843872604631528,0.26277365135582287,-0.529427084916517,2004-04-12 08:00:00,4/12/2004,8:00:00,8,0,4
783,-0.9054799876833438,-0.5867806962671726,-1.0680026193759948,-1.2909443364036843,-0.8162702331870226,1.6875664019106889,-0.7351372627552482,-0.49262083909443005,-1.2399932142381602,-0.5730381339627103,0.4022397987043227,-0.42712599666820067,2004-04-12 09:00:00,4/12/2004,9:00:00,9,0,4
784,-0.7647843358609846,-0.2837787151217862,-0.9742525345182735,-1.1110664051612649,-0.7776584435664741,1.4613591926242007,-0.6305929240074768,-0.39911706560737953,-1.191924557566079,-0.6184346399644804,0.6114390197270726,-0.3557414535170415,2004-04-12 10:00:00,4/12/2004,10:00:00,10,0,4
785,-0.5537408581274458,0.06583895543058257,-0.8403238418643859,-0.8824715342073566,-0.6183848113817114,1.0518461413296964,-0.31695990776416255,-0.22671948324063018,-0.883273183145348,-0.652482019465808,0.7915827933855517,-0.27706764363565833,2004-04-12 11:00:00,4/12/2004,11:00:00,11,0,4
786,-0.694436509949805,-0.45159519698692324,-0.9876454037836624,-1.1298036896656836,-0.7100878117305142,1.4262580739418147,-0.7769549982543568,-0.4575569240367861,-1.186864698969018,-0.7205767784684631,0.6637388249827599,-0.44497213245599043,2004-04-12 12:00:00,4/12/2004,12:00:00,12,0,4
